用户编码,score
f8a864125022402fa6f29316037a72d8,644.3190906891883
069c14bff43c4d31b8142fa405e58f75,640.1220262072686
44d627b260334764a01ea6f81c73315f,574.9361313519727
7bb98e0a16ce46f78dfba9483c6512e2,624.4403991378393
a0d3483c265d44dc84b07e32e2c9d230,663.1300658342413
0af9957e271e404482f151ba58c25534,638.2984394918049
f054ea8cf33f4165a18ef9b4c11349e4,570.8203315064219
ef18230c9c4d405b9e8ccea8cdad7d95,633.0168321308367
d060b105f80646e68f9856476bd6c505,544.8408407386277
952e573bfff847ba90590db9efc54361,637.0779241103108
8deb8c26c3e34c16bdcc1d928e6e0f4a,622.7144190028499
4ded6238d2d847f0b0f406bec146b26c,654.5139384455766
952e6d88c0d447d084c584c024714f37,538.8971278453265
d4296457873f436eaa81acaf16831197,536.0973577791218
6a1e702dff674ff8bfa7bbf1fe1d43e3,622.8385398995877
93b1bcd2849c42db9e1a0a077fb40f26,591.5625604097677
70989cb2e5404dea80d7dbd76db0773a,652.6783864783218
e76ce112455243d685e62a3e8edd2cb6,614.9647021881908
8f627ddce6c1432dba61d4889b5a93c7,664.0165851591728
bc2e821f9a1749c490066629232f28e7,633.3688444644639
08c8b2c5bb4740d1bcbf66a5b6fb794f,614.2541909073965
b3a6e1fd272241d8b1cab68386184f78,631.1019813653338
11169a1dd96840318d12e874b71b493f,589.5547518192222
9aeb53a4babb4ea084cf2d2262c5d786,610.4069231874447
caf9962771d24bf5953da18f252305ed,654.8415317064137
09d077b13b994f0a91acc102d08a1e95,597.8327633421035
cf3d42ad82a7438a8f9255d6489b0b17,619.2707224950501
8afde5f35bd943ba8e82538713eb76ed,590.4281500323577
6d18ab1e10c34b9389a5f3a2d0d468d4,676.5101475417094
1303e62189cc4cf19b60458f219d0e79,626.1576134387846
aa6ea22fc39f401babdd82a17115fbfb,645.8692744760561
f6082f12f92d4b7197006345a7ffb7ba,635.9349666982921
7226485ee3ec40e785ec9e2bae983324,598.9043441116839
2c766ea1041d4e49bfa9c69a053d62d1,652.1064258366077
5ac716f48daa4c08adda2b4edf40c310,554.4295206081897
d3b40b0d3e1d441cbbe357b3985117ff,635.3457651288801
2c2f9c41246046279ca5f8d5995baed6,555.0706417648516
1396d0fd3d4043278c2a4759c41e4cf2,593.2136200464125
5d52ec8cb25b457a8a063db551646716,644.9320160768282
3f35a8bc5f4c458c9734e1070c00a730,557.6354300041415
23b92edcbb2d4ee981af8e1bd5ce5d28,616.1393614749027
141342a62820472a94ef6adf355fcb69,666.1793783093225
96f5adee35d94916b81651246bf924ee,650.059154962841
113990bf0f2641d2ba6ccb2ad7a987b8,521.3639221356331
9523920e2f094aed98cf47ee7af08738,643.3824720731101
f16adb21b91a43e392e03c9555147176,636.7550469829403
4c547acde419482e9898de4581f3f17a,633.6991338368717
831931fe3f1348a7a1e535a861c7ede4,638.0431903701115
7082b05c8a284fa4bc575bd37430daa4,625.9574567812065
014af423e0554acd9b347c88a6198797,640.6611982143371
ad43112da3f64cc1ae76329d5a7437d7,587.0495249492255
40be434d486d45fd8915d9dd78e2f7e9,661.9228878690943
34d5e4d9dde54952a495f7a64037113d,599.6749398907915
3f18d9fe82d6446eabbfc5943e8d4d9c,630.2908638572626
0c9082a3eeeb4cf49a56725ba1d113f1,622.5597688169909
882c1bd3e6944600ab263f3ed9b8f819,640.3737219575662
d5cb8c82763f48ba88f2b161f19d0204,517.8991459782952
dd61fa5bbe59411c8b872d0294a799b5,658.5823752124842
20251767310c489aa4b3c3bcc5e4d886,613.587568575547
d3f0e49b45554b6489e70af828a5f67f,556.5835462674188
0f0bd6ebd2ba44cdb6ed90ced059c156,649.8762030221754
a41b1c8c5f2946049f97901e961ffa21,669.7435869631438
7f2bf51ad27e4125ab9ecd5bca04bf4a,633.647085288712
a252debcfd47451b98ebcb6525c8c0dd,580.2083265867358
5428cdbdd748473ca9de1e503c6e1d93,621.7154496486531
18a2428f849b43f9829ee4d35b771603,587.364599406522
05602ba60f5646c58e1ac0cc7b2156e7,657.7070776465902
8450c812f5574ea99c2f4adda0474d05,578.4168876239818
fd1ab13e5a594985885a3ce06498dadb,544.9699812059538
f349b3d561a140338675ca16e6c00f08,645.4591307162692
bf7d3b4692854413a370e0690a22c61f,561.6877777977028
aa26ab0fed124c2c9cc00a88c118b443,612.0463384402556
5a21958d55c64c1f803268c805406986,631.8017938452408
c1f3441a8e0c4d35bbf9f6fd72b2b87f,613.947745796383
838eabd4d371481b8d11578662598478,600.6570610261879
32c03a9ccad44766abfe5bfdbaf2635f,651.2082941745573
be2535e58cff45f788f15c4f8d66ccf7,651.8258607894808
78aba5f4c3af42d68ea49781d17ea233,620.0824241953085
86029eea137f44e287d95b0d90fca9ac,664.3254325733452
497122f4862c41cf8c73ad70ea778f8e,629.4656825256565
8917c6e686d0442eb58845464bbe69fa,616.9052073303768
7f1873770fec46b494295ef9edcc6b55,534.9430233209517
87e0a210958e4a56abd07036a3c1a1a4,647.3203500273278
aceb6c40557248069a116f58a748066c,639.7027365506592
bcd524203da1467c9487822840b100f8,524.4964592464361
98fc0182779844149345847189c50e02,510.37555649794217
d680f71997304eabb837afb080178dae,596.7653663848895
98711357683c4477a3eb0280bb8dce14,644.2417674962713
cc8a475cf382406b9797f3f241230ce1,643.6081498908063
46679dc9cc92401f92c6d0a55ec36c94,622.1003288202197
21221809d9864dce8059dd31d5c7030e,659.6560580998259
2e9319b66b7443adbf8a5635cff22504,563.932581104615
ce79312728044592a865d1ad7fd16fd1,653.2933487618536
e01808b783f549d3befe4ecefd7247d3,627.8776271140227
7db44723277b4a5faebd4f5046a9887c,601.3715106516329
13cdf79bbf0647e0a508a85eb9c40a42,641.4831260351081
7786d2c3d30b4abcba37697190171029,626.3895908140838
19977aeba9804ac3a768d627194eff33,586.0744305172213
0b1f76aa1a9549dc999a8282e9580781,635.7982337059367
99277a2c8fdc41f78246bfa69295f222,591.3163575529036
35f86312247e40edb970999acb135142,631.6803561471688
3bcd9328497f4ed0bfc185fc76a6971f,655.1897182068126
65edfc1b9f3d4fcb9c688599f44f0028,614.8555338442108
c3f748a8e4204ffbaff813da66bd96a6,662.3127096746588
24d32e5cc537480e8d7839cc9e15bbf7,559.3125648458852
68a9a2b479934c9abfad810af1020f6c,623.7272453577806
356a6f662421492a977c38e5cc89bfcb,569.3250917965482
e3c6e795f0344501b2152b79d3eb9bf1,640.5718472643672
19bfa27567c9401b81f256b520166da3,632.5868595900711
c4a396318fc24959983cf3562f7cc1c7,654.3735634171748
f382bbb2afda4f72a7eb257d29bfdeb8,660.4727364074756
1fd6e5868ad4467b86f30d2bb6fc953a,573.5994422071318
3d85dc5b390a48a9b2fcad404900e822,660.4289323212665
f58f47fdc9604da38bb104da9d335cb8,572.0202428642004
0bbf2995fa6a466aba02ac629264762e,645.7805221044165
1e20177790df4efca0213fcbe066b986,637.5420731148049
91e7f8f4433647bbb99065cfb9a467f5,579.5611483905487
b2fd1eab3ae641febe1c0e30597e3d78,648.550890565854
48bf4d04ea734162b2b4b7a91be20a99,620.8965276584189
04bce66d4748452aa52e9a35faa62f21,612.2310113165349
8871396d3f7d4bcdaa1000cb4fb99266,635.8831728151001
7a6476c89514489ea194e70d90f7d258,570.9709059350989
f2f4dee96003400499323855de626969,542.8065700518393
ec77cedebeab47b58d866d32fa683053,629.9373202943442
d5524e69e6aa4445b28cdfda11c1f423,613.2072854538656
ddd6a42c32dd41dba8d8711f2d05909a,568.8219726379555
0e80470a7d0548c98eecc0d926c97440,635.8449772866642
450b659a6649486abbc076893999b099,599.651737865858
904fbef6e9f34312bcd49e03f69752be,635.0417052351462
bfa3d8d018104128a343b05e246092aa,551.7811002424803
d721e7d7970c4924b1e397e6671f8f92,631.0846060880314
c0f4f2507bc2493baa3408070a48237c,626.5469992849731
e00afb385fda41108ee1ebf4592f05ec,628.4017039759066
53a07897f7f5499bb9e18c21a816f90e,644.8895815561485
04b0a9ab40d84f8388b4cf1153326ccd,640.3920134525323
bb598da08a2e42d9ac78d78b4c1c92c3,630.4510294336578
6839667f44fb4f1c9634b1f0a919697d,612.2136952392306
329be9b82c774dda8edcc9a9df22952f,633.2100185310597
cc99aab13f5f4ddd87ad96e702389338,603.8825214212948
3f4d656fcbd84aa49ab7eaf0ac644de6,609.2457764368313
c9853ab57f274fb88643f7729166e703,566.0710693401236
705b796ea7b247c086494b16fc95e85e,579.6356698462428
b5193b40972c4d23b1d23684caefb7c0,644.0011907198375
7d8995df6952418cb1d9b5911e455a51,650.2156148166051
dcbfffb7930041229c45e233d0917ee9,664.260255995177
f107000502f1446ba1a733e471ca14e8,613.1839527265566
71216c7476f5472596d93d37314880e1,590.9784905024408
3048f06f90e140259b759e640640cab5,623.0668142621636
dc8cc59265f54bbe992646ee536a4600,608.1777542267548
089a0a31302d4cddbaa0a88f10e96142,559.462817261885
548513f02278418987c341e9f3d4b1dc,667.4427122964063
de2dbc8f46e54186ac5f6923748c0071,565.5914412877157
f369bf24ebeb4366bbdbccb3987f9cec,587.8611594203062
62aae0af95484a36a2ff3718efe75daa,615.2529563728666
849296765fe345afb594dea960d84571,634.1435862070116
deeaf78fc69643d793e9ee9ed93c150b,640.7933380252923
229047606a9e4574a66b77293541cac9,585.257047378647
42831ea110a2467488609d145566f0a2,657.1032601358567
94b34cc865a94386895869d31c28afd9,619.269652950796
5745db0f91da4a4993508eb090f714f3,610.173455856954
182abd40702746b9a8f1c046f98cf737,614.5937887967067
ba32f2c32af4419fb5289cf5c9f44282,596.9584267136671
ed93e2fcdd1e4191b81fabdca2bd5884,589.8533890177432
bbc821f4360b4d689f14e00acc10adc3,663.2211073466304
2d34af5d95c9417e8c10e72a411caa85,640.8209722597861
20f33e71f94443fba768dabfda7e056d,624.6141196886927
6b4a8cdc3e034d698ba7ab6d7b5da8ad,663.9446522992558
37b59218dbad4d4bb1b7537de166d428,633.9047947157453
31aa77a68d8d4f48a6f8d67e84301c0e,669.0598152298235
9731b5f5969444f18b9a4a05912c4d81,582.5003513114135
d3f7fe2ff098402aaaab6dd0b4c9f672,601.7233391142968
a20c6dd4a94e465bb2a247f5230799a5,534.9652194282934
f5bfaae4c52c4f949504b1bda2ed02ee,652.4631843864835
6a7ea3ee424d4b2eb7f2154b4cb40ba6,610.0659230284425
d5090151822c4de6a77d218c6893cc96,617.508664455096
722bb96878064fceb3be3971f68e3d35,654.3214740406927
570b8a71013b41dd80cdfc7348c57f19,636.2881779874008
8210f1f2dff644d89fd6a1c567295402,617.7101090748337
8d9cfaff663b4ec183e053f7562504f4,656.3516340879216
70593bb3a3424c4e870753a3eda0d05a,645.1071339413062
31db7ebfffe044ac9f0c30440950a111,573.4071089297057
80b35a677df6408bbd2abf1dd1e582d9,616.2021861339056
fb47ae50c1264297a3585119aff5ea04,650.1124675755673
6d4f2a966e424e129cb519fb08d6a1b2,561.382667941967
19357de5642545f4932cb09250528c3c,596.8808104733048
886439d7d56044dd83a00314865fcaad,625.7788972275732
d28dcf0691754cc9b5f969b68ebf9101,664.7302497269458
89025158d48d49e7a6ee315330d42c9c,550.0010952375577
6154199ea7384cb586a14f77386bb031,555.0331969592993
f70c14d379574918a9906a56ac7f36a9,678.1850501315256
8fda239f05a942158e9c6c8be6afc174,655.9482777184295
6fe8c7f377a94c9d9be39ce382916271,659.6813148483488
7b8512d83fc04f25967316ca163fb39e,608.1444621825782
6281829bac5a4913aa9918cb0719c838,623.9585243318811
ccdb0cc60941404087c15a020dcb0e0d,642.734587967476
02b375c2deaf44b2824aed0b4ec532fe,586.381635241218
b9d8d8aed3284896ad240b99a7310dcb,659.4568002080239
ce58eff956f64f17b7d877fe1ca48f40,647.0419621481788
9dcac07cbd7b4fcdb655d33766a094cf,639.0653087290672
8a279f78e73f42a2b64a6b22820936df,607.3290421358295
ba922655bc5f45a884cd59e085a6e37f,606.9207863158236
8542cd4e36db401e8c857b92087428b7,652.1360573408642
2176432f7dc941c7938587c3e645e95d,583.4469996211554
05b85f7726f04b7fb17c384d16b468b2,601.1703695717674
ed27f6608b3b48eda510937fc4312da8,637.8196690195962
9e1faf3471a94990b87584e472467b60,612.6950788538769
f40b059574d64075a388dab51642ad79,649.0789453865901
92ef4679215447ae868f6845fadfb724,657.3648126112782
101fb94726a74bcba337df2d3c8e8c34,612.6711604519838
8396a32f3ee34689976780bf7104b7be,606.0623876074728
46817a20e8654d87998b3aa9efdbdfbe,570.4631342109518
8568e9c32b034951a1e262643b5051ef,552.2156850869633
ee9bf0ca937446e79df7161b7be917e9,666.6551774864773
3abd0ee3896f4fd9bfa8b060dd0085ae,613.910198434387
151cb4a5a6674e4bbea59f8ab91c936a,543.7187893693467
f4436dee7afa43d89f8de5b23ce74091,616.1050333973766
5b316a3af9444ef49f78f951a56f0488,517.6048793197015
6ac71fdb1f184a23bde5dd523060a10e,628.9736747998196
4898d0abd73449fa876360fba6ff6c53,548.1090687139628
c1c77253e3d24185a35589826ac20997,566.7546182957683
47bd06da79d944b9b384ea8c614b9655,635.7250147845974
8592c12e06774d198af785fdb1dac0ee,644.0441546512343
c13714273331467eaab8d82ad36d9939,598.5897981839545
e6c2b064d4b64be99ff8e2cf0a917d57,645.2371490628154
44e32831aa5540f085d2fdd172321142,581.1999526349215
0656735ef88c49a4bdb49f433ef9f949,636.7029567460248
c17814a7cbbf4cf694e9201e5a59105f,643.4395327356739
4b628fbd5bff4f9d916d15cecc731a27,651.3347799811384
cb2f089a483246a9a26c083a6ab83bf2,616.940729234748
6d4a394716b24f0eb223a889873a3256,617.0342068950655
92690e3316de4008ae93a1ce9abf1c6f,577.3363699454454
754c8cab9f6e469397dbebc4583f50c0,619.335193409861
3ca0fc8c6dc049c392d9d2a53a0565da,633.394127269205
cc738f1b201a485b8d6a9d39e1355eac,599.5841964312888
d8f7bef18acb442295b0d6ccb27b8c9b,617.9448795993657
f294cf165ba74d86b9e7a6fdb72f844c,572.1168423186352
605b959eebca4559b6bdb4d02b088b8e,554.2440326662551
87cfe126841c4cbc8824a57ee251be27,625.0999479091199
dbd6499c78c041328331fd4d4806bfd5,621.7457894543492
993cc92dbac14a669cc777093542582b,571.5285911046149
718bf613c1b44ed7a7553ca09666d5f8,649.6245857811506
7c1f3d797817420b82ac36bb916c818d,545.7575710163123
453cbeda92014534b0c2a13a2efc368f,646.7183074658025
e27358b42d494462bc0eaf21bd81f368,600.8503778516339
259ffdfd12924118af61e628146162c1,568.6534538216517
3bc85b6b835b4ba78991cf1917346c4a,627.0860417922299
8995db73c7ac4483aa4e19df2fdb97c4,635.3906885010291
7c71cd93ed784a2f9a6704fc4c9b2729,627.4689004269095
3050d97fae964b43b57058f0ca723ed3,657.7792359849084
d41feffde2a04166ad3f485376c4b715,642.5333742625214
40a438f3280941f6a7e2f83b20a6b9bd,594.061387056248
02eb28e932e041d3a6c4599e80702b1b,632.836824230466
2ae8fc2142494699a8a96d6d26b92f12,634.5378272304887
99bd2e12aa444986b3959cbeea2a7066,626.1071055779568
ddfb4e92f2fe40e8bbbb13a244d93a30,610.7214933318608
808673693a40412d9383ef141facfe1e,575.3511228583438
618891a7e2c443599c76f73bd768c6b1,639.2594716326284
00324c7a08204c2d9ad3a52f4fb8827f,513.9844441277507
4606c4e1700f4342a1e056b96aa173d3,642.6128725403576
5cbca28e98134d46887018552210540b,630.8900857840719
4a3d4b7342684407883035e268d16b01,617.6552540068534
370963b043cc4464b6510c09c646ccc2,634.2218928291607
c1c99c981e5f4ceca86fcbe29a10ffa4,621.5221367726143
3ad387dd7a1f4924a371dfce395682ac,655.4258869382473
8432438a49e64a7c8bacd350276655fb,622.1130107008265
f8671150b7a2456fa3fd3b4530b64ecf,644.9665640777766
b6962ffa824245e59f3cef8e05662e94,649.5374858304461
6e1a8557e5b24cae91620235735c7eeb,576.0560985221548
bc798c2e4eb34bc1a5cb6fb73aa43784,595.2621456210744
5a3c8b6d1a3f4eb4a4075a29704de01f,568.3303552811567
7a55918d05344eb6923e725458378bb8,598.6697836815556
aa983b4dc659404884eeee989c2fe9ef,568.2135661277948
c5429ba0ede34ebc9a25a3d54f5ca505,625.9427573016693
1284a1afeb134ae9b347cbce29bf241b,554.8142553397545
2610bb8dd78f483eb959916bc23dbd51,606.0571642211856
13795ccb6f6c42a58d22284bce425d7b,620.7909044933243
2111fd18884a4cff970fd2c7b2db3a25,562.0804557086267
e9ab0fdbfb444897aeaf0fac54322ab0,632.0092637373505
06a5c689d9c24c3b9487e81e11567cac,655.8319190100331
e2c4b8227e8c4c4eacec98559f765b73,511.42131193982146
ac698b8547314d73ab1b0682bdafd8b6,613.4963539476827
794b384e313a478190e067565d104c08,540.7357241069463
abb3c44f43504cf1a8e99ec3b55f3389,560.4638570302458
7438d7aa97ab41c9bce2aeaa89f3ce75,672.1492299230833
bb6fc36f8d12470394a9d03e7545540a,613.9308132624826
50405bcfbf9642929418273b9042c222,629.0768672453817
18171f04901441188b1d9fff25d0cee8,645.0626901597832
9ec1f472e4e74796a8175a01f1d4324d,507.10433736651385
d099b1869751445ca3be29d020b5f243,637.9501524618298
214065338cc647209c0ebcb78d7f6a3d,647.6186487725649
0e0957a06a2c435d974481bd13c1e112,676.8122809473376
7aed08dc5bfb4c24b149917f0caf51ae,634.1751174126649
e3fc02a013ec40be9536601911e9ffb7,613.1742033097743
eb512b1a46d14d248aae8b19eeb59676,646.9091356795635
6c48057e15aa46dcb767dd17c3e6950d,586.0857184004378
9e58bf32479d479f91c2e27d43f9a9ad,618.9691980084382
8c3d3eb8f3ad484c9d3a4bebabb1fdbd,580.3072980492705
13889006e264442e8df1cff48f6594ee,634.7125911251509
56a336112be7433398efa7f1a1b0ae41,596.9097326444613
f0e566111a18462d89a6d5f863359157,610.4074503687871
a7fbd10498264f42ac05b1fa944d52aa,615.2580872931749
f1fec20aa09143899599fdce7b92a445,536.5207757750403
62d7d0037c8a4d9e9adaf6fc2ae98706,622.7932949638649
8e99e6a3cd534da1890152978cfadea3,669.2407044099207
be99bba7c87e44c682913e156584f0c4,653.7041429568247
295519d6847a470692c46dd1c356779e,620.2136017168739
d6bdbe1d85394f8ea2882a784f874479,582.4955707557683
fd200b795f7d48f5bf94ac9b6d5176b1,631.0934276718172
f46204e810314c51bdf517bf3ab0bfd6,613.2831699562669
920e4fa1f4f047ceb45341854f5d5262,603.8574418382357
89fba340fb29498a9d25d5e972136ef5,636.4912380046962
934b660a2a09438eaf06bcd4612af42d,606.060993229407
2a954dd0e8cc467dad1d6ba5aabcde70,650.0047347838741
bce516166b5c4c389aec29c128dea1d2,625.9002391027043
d00193e11a304963a5413ab9aae8dfed,591.1866373740503
daef19c808574ba7bccd28d7e63673a0,653.5346777250263
1c0ccbecb14d457eaf27dc9826a915e2,643.8912307994706
26dbebcae1a64bffa2ddf0c744d5a1ee,569.7648158712929
e8d9f2c771504d4782aa2c1852f596a7,614.6537511709503
fbea8d2c2b6146f0acb582afc4ba4674,623.2555428833283
6f51962e5187459b8abfc086062d1697,548.1219107801209
fbb26b79977b4b1da02b72c44a3a13c3,588.8432426937798
dbd35e68c57a4306bf9b45988e29161f,630.0066594972001
417a51bac390422e9e7c281cbf3a636b,642.7842155700414
fef899700df94a6dbf2bdd6c5e10e9f2,628.9191392977333
b608594275774cf7b0248e91a5b21724,636.5608889946932
4d29355d7b4544b5bd7d3df1248bd86c,650.9622456571927
3374352b3b0d48f595acc1f8707e1b0c,664.6781845159868
c6d0bbc368cb4ccd95aafe8b4bc5bdb3,635.1681865264433
a250aa84cb3d46ba851bc93121e79c33,638.6976427377041
fe14b7785e544dfc88c323a3a0043a89,613.5129609700798
bb76c73d3d484f499322d9c75ed0f4cf,568.6012079556845
8266db7460a348f4bba1310e19466ab8,638.7554595445959
628e01252cdc418f9d58008050a4a663,569.350187358527
995909cb56f54b72b559a050d7f15840,620.4171335777025
6e84ccaa604e47c796669efd8b87c13d,647.4798299524905
e75f90653a9b469184848d47c6d93048,644.4440887434225
09eb7c7b5bb148cf869d8c8126a173e6,639.8184791973104
cb63f0a69d9443b99a96e9c2d0058879,612.6694805320924
4c4e811543a843a8ac0196781c9d255f,658.7113568646112
55af9b2eaa3346b690158497b0f1e680,659.0589707490033
ac6ecfe86701488aa030a6b7879bdfc8,536.8287762584332
0fed8ad82f18482da58adf6a6d616fdd,539.0611395385457
548561118b804bc8a157f3533f964ee1,652.2474432456509
e98bb9aba10048ef8f0ba8f1a3c28a5d,578.5945862653145
9c42be734f4a4299bd7b5a35f0e7004d,633.9760063841818
feace01ccbe24ee0bede2cf1dfb93562,644.521849031476
db7b25ec04004234be0ae7e1e3289e13,639.7578990553228
115f9dac298947d69764dc386baa2ab5,541.9397278520663
958c3737848c42a4afc84ac4a5e5038c,658.6411103576397
e717000a439a422eb2312ffa32bb9f7b,587.0142593662507
0f09acf9af9e4639a7149916801462d5,609.4223776458634
abc897a593684ff5b42bd78fbedacb53,665.2293053541542
9fbb6d427a85455393303fe2085e1360,632.2800587960752
d671bd1163ab4a259dffe82ecedbd8c1,627.9330004319778
ef8cc5df829d4c559fc5111e73020845,640.9434567634153
963b1a81b5834b6b99ac0c3d46e86f7b,645.3671573108023
98d523a24be84a738ca0aee775050d31,643.5476776826595
4c49e3ccbdbc4c30b83a203528422640,630.0423006978576
6cc5f311a1634ef787b928af0ae0001d,635.3633818373354
0f2d53b7281b4c10b619783203828bde,627.0170550803267
7f3b76a4d6364c2abeeec4834107f529,623.1154560543923
8798a9eb3a87443c9692a7ec6bd69664,605.7354919141568
d9d80d2b1c82449782083050e38f7731,626.1175616586937
72311eeb3b1941dbb696c375cc0e4e47,662.5128215391622
17947c6c9ca14031a1f100aacd25ac9a,520.9659086910927
72e2bdf4fd744910a39415ef3ab79647,640.4470084524803
f45d3848d8dd4be18bc3e71ec57ad9ab,642.7059474155393
972b9c1e3c434641976956be1a730ba0,569.5224590521935
10ccedfb435545108c5cd4dbc2151b32,596.3315422825764
8963d0b43e014648b299efa06ede0f63,630.1447924848895
ecfd7e2a4699432db178ed3a6fa4af38,611.7324167683676
367d8b2d40044a268590a8ae7ab7a958,605.0241356211407
f43d957e8d5f4d8c94a6c433e592bf04,627.5327462112703
fbe29d4821fc42388f7aecd6eb58edd1,657.6875965508784
8ce53329bc1d4171ada4326e91e6e179,660.0345579925552
c417da9bdd6e46fdacb6a598757481dd,625.2764729254264
a27962ef196d4f7090c77a0e6518e8b3,638.0731212193425
e7d6e82bdb0f4cfdbe9064d91848bee8,541.681062079671
67f5fdbe963a44d3a5b363a681494a35,639.7327400409617
08d5e8f9692c40ff94015764f6dc7760,618.5717831774114
e6fb560269d14d209855258240982ea5,646.4861792251692
584fd61ee51c4e14ae72fd6c0f31cce1,594.7179753303705
d978b4d3b2744dc3a1265b1a9dda6715,598.2002043196786
71b980ad06414fb29e5851df66ff099b,531.3524487668602
4c575451e81b45f489b8a17e440c626f,559.7475780391692
a31f37024c88461fb7bb0d44e08013ca,593.8988376426695
c9ee9f32035342f987fcad98f7f62812,630.4458963199099
c21451d64c764f37b601fda0aa58196f,640.2229493242552
5129fb98b0a3494cb2d137b5811c6224,539.0346155658749
0d40cb700a5f48a5b094faad64ca8500,637.2311668701828
3ccfd382de194d18bd370bab1b6b2610,602.7922467722315
6735f5da370947d88dbdf34d11fd66f9,618.6791217636703
dbfb5321f51c42498d62080389f5c23e,628.0190795288257
97d7340c3f554ac6b3af6147474df92b,581.9326824197925
453a69f03e3e42f394a7a3018fbe9193,623.5588409626517
79d4838748d345c087f188051527fc8d,605.0599739215993
48191101357a4b1abd3349e73633997c,613.1179137647486
bf3be70ebf5d498a8da5e6da92cb9225,635.7192239976215
daba842047fe4bf59cbc4d69abdea5a4,556.8600260294519
398144a5d5b7419ca6b6b192932a2108,480.46901718452784
6d37d04f2ec6464797705ada7a7bf0a4,546.7200874005499
fcac29427f0b49d1a8f818186f498c1d,648.5229178243536
d73e67149f684fb886473465aa92355b,578.4302987089065
3678af2ebf0d44cfafdd9efeb50425a4,576.227217504879
90d5b9f128ba4f49b42cb442e51ba9aa,627.9471040506836
415b233cf54a4a71b0258a6c26f2db6e,634.8417847405937
3bfd0fd586f844e5afacd59da2961957,676.6617694859243
2527edb691c14b2ca8ba37d90dd1e786,641.6623177959715
aeab193ee54a49a6b86ee94c2d83ec4b,580.1810534714446
b9ba6c42891f42cd853821672cf44236,593.7722098454348
3a07529eb09942b091937f3e3bd6c90a,638.2395717626559
6dfbda8845654fe69008a4ed15e79288,614.8562476731119
c2d47c3802e64830b9ebc4823d4238b6,618.330171273147
f9dcfe4c1c4c4ba2b063d9a8083cf1cf,632.1129399667225
8da8b72d5b404e90813228448dc5d2e0,607.001871994066
cb2373502d064a95bb268eb1587818e4,636.8825775159645
d72fa32a4e7f4c0796752990c0f97bac,606.67860207138
c50a7ea6044c42f1ba2e12b5f8d20364,658.6230462311124
22d5e372a8aa4f9a8f324173e12fe971,550.1487833155742
909e1248ca04412296b18b098a3f9d6e,626.6451994703224
9d5708bd801f49e7936edeb54a266ad1,663.59125164507
333aee27955940cdb45181195963c806,600.2706454305238
0d073c09153d4302b04a16433021486a,651.6181568991282
80d6acac78fe41979f3eb96b027446f1,563.435795276762
c098a931a9394da0a0fa99a13fbf8c2d,621.4305123401417
ec20fb96f902410c80478cb6d3e30c08,548.8945150866882
38d7a29cc2c643e8af674ef67cf0bfbe,620.8707451135627
ef3c8a3f423245f7a57a12a8a18c699f,660.6196465373889
da7a02f89a864faf95b9507f8fdc7536,661.651696657312
107466ac2a4c4e6abbdff0ea9a47efe0,574.0627796523896
bdd296db04164cccabcdcb91fa85f176,642.609835061484
9b3b6459f54a42679772dc88588c6bb3,588.910393453675
039e5850873f42b08fee93c8d3fcd4e0,622.6392108305538
6e53a74b6827421eaac6e8180dae0b0c,603.9010999892107
4e319f03fca44ffda54cd0f16860c274,588.311534003032
ce87567ad8a04ee1b046f2217baacd9e,574.9702430882008
b2684051cb45496cb63c259efdaa393f,623.7349008285665
6944259cd2b14735b653b7cd9d290175,556.589337866739
1a98ab3786664f4e8850abeb005067b1,631.994430457004
d63d88ff9f7443fdb33151d82d9ea595,659.0827107585408
b26677f64ae045829b9b533e9326322e,601.2242102885245
e7d94ec7f42d4c70af3ee21cc7407097,604.705928782356
4da2cae9704d4ec3b5cd27eda8577ae8,657.7390761489212
fb65749fe68848ca95266e2187bba6aa,601.8415735897754
e055b07ad9ec4af0988151ba131c795c,596.9907578055596
9b7218f85b9c4dc8ac41494b94c09f44,648.2064618990275
d14a4739b6364028b93468d4497090f4,551.465285703021
98e6f97e6a53495b8694da7a1f447aa4,594.532007993624
d2b256905ba146d1a23496a08c3089d7,653.2507529974814
aa430dbe5d5a402aa217d7e574bcd7b2,630.1023457661341
fee3c5823efb4e5988866431bf307300,649.072227784093
1643edf46b3b4d0aa2e7d23c5d4627c9,611.8944267584586
0740da3b6887441ea8f9bce44140aaae,601.3725834850942
3d0da25a04a04c73888f4d661a1a5bff,568.2976464040679
decefde9c31f4ad88a613c52ac22fa43,617.483408617902
5c1fb6e17c4c4efc9ea057e52be67ebb,611.9473083641989
e07672ce80644d2aa7ede68c845d3d93,669.8311045708821
9cd229ea5f594a57bea3f33f368fb242,616.7030208519805
d33f0aa15e164044b58cfe204b5a4602,593.2220854934884
7d8bd0678bcb491d838e7b63e2af73d7,625.9719941560006
e288c477732e4a6f8235a4aec674b1d2,564.6786355655312
e35e7ad0c38e44ff879ce132b9e406ae,630.7249355075904
21d9eef65ea047b8b68e89da91cd607e,625.7689263715265
2387742bb0a349bf86d77636329809f0,627.7193183289829
202b033a095a482eb37089d136438e53,608.2387156036536
9c5487d1493943c2884d50b64b47a83b,604.574368481737
f9219a624c2249fa91b052f52d2c73d6,621.6832981029588
11cb598556df48f4b4cc6a72eda04185,636.4867647831727
